,State,County,Year,Treatment,death_prop
1585,Kentucky,Daviess,2010,Control,0.0001344975997351432
1586,Kentucky,Daviess,2012,Control,0.00010222858311183807
1587,Kentucky,Daviess,2013,Control,0.0002239322503155409
1588,Kentucky,Daviess,2015,Control,0.00011082118498070704
1589,Utah,Davis,2003,Control,8.197585225609256e-05
1590,Utah,Davis,2004,Control,6.471530973889276e-05
1591,Utah,Davis,2005,Control,8.157362947032759e-05
1592,Utah,Davis,2006,Control,0.00010034511552231425
1593,Utah,Davis,2007,Control,0.0001389429222475407
1594,Utah,Davis,2008,Control,0.00016606735556376479
1595,Utah,Davis,2009,Control,0.0001263184488094486
1596,Utah,Davis,2010,Control,0.0001109374541159427
1597,Utah,Davis,2011,Control,5.766901828107879e-05
1598,Utah,Davis,2012,Control,0.0001486612579272825
1599,Utah,Davis,2013,Control,0.00012389616262610306
1600,Utah,Davis,2014,Control,0.00013042396889236687
1601,Utah,Davis,2015,Control,0.00014283886288361905
1602,Alabama,DeKalb,2011,Control,0.00015408968019387285
1603,Alabama,DeKalb,2012,Control,0.00021144033153843984
1604,Alabama,DeKalb,2013,Control,0.0002822108397183536
1605,Alabama,DeKalb,2015,Control,0.00023899901588640517
1606,Georgia,DeKalb,2003,Control,5.594365469854977e-05
1607,Georgia,DeKalb,2004,Control,3.548555595930233e-05
1608,Georgia,DeKalb,2005,Control,3.0692906311298617e-05
1609,Georgia,DeKalb,2006,Control,3.9885679390656846e-05
1610,Georgia,DeKalb,2007,Control,5.315190815350271e-05
1611,Georgia,DeKalb,2008,Control,4.4568937341476393e-05
1612,Georgia,DeKalb,2009,Control,3.746952255799078e-05
1613,Georgia,DeKalb,2010,Control,5.781240740981626e-05
1614,Georgia,DeKalb,2011,Control,6.302858059636496e-05
1615,Georgia,DeKalb,2012,Control,5.644615037254459e-05
1616,Georgia,DeKalb,2013,Control,4.749770893403965e-05
1617,Georgia,DeKalb,2014,Control,6.903960387836879e-05
1618,Georgia,DeKalb,2015,Control,8.84508981848515e-05
1619,Illinois,DeKalb,2011,Control,0.00010540032961557625
1620,Tennessee,DeKalb,2014,Control,0.0005205351100931758
1621,Mississippi,DeSoto,2006,Control,7.624487079960076e-05
1622,Mississippi,DeSoto,2008,Control,9.023176673799273e-05
1623,Mississippi,DeSoto,2010,Control,8.061915511125443e-05
1624,Mississippi,DeSoto,2011,Control,6.71071334882898e-05
1625,Mississippi,DeSoto,2012,Control,7.814049661291001e-05
1626,Mississippi,DeSoto,2013,Control,6.530592859093554e-05
1627,Mississippi,DeSoto,2014,Control,0.00011703708905352107
1628,Mississippi,DeSoto,2015,Control,0.00017308724173941138
1629,Indiana,Dearborn,2005,Control,0.00020567667626491157
1630,Indiana,Dearborn,2010,Control,0.00019981217655403921
1631,Indiana,Dearborn,2012,Control,0.0002210877517385537
1632,Indiana,Dearborn,2014,Control,0.0002832689233757562
1633,Indiana,Dearborn,2015,Control,0.0003235264381761197
1634,Indiana,Delaware,2003,Control,0.0001512350865400773
1635,Indiana,Delaware,2004,Control,0.00010187016647283038
1636,Indiana,Delaware,2005,Control,0.00011136143639120416
1637,Indiana,Delaware,2006,Control,0.00015568375440022834
1638,Indiana,Delaware,2007,Control,9.54090881493239e-05
1639,Indiana,Delaware,2008,Control,0.0001392551589684674
1640,Indiana,Delaware,2009,Control,0.00020834780193068963
1641,Indiana,Delaware,2010,Control,9.348097662125757e-05
1642,Indiana,Delaware,2011,Control,0.00013579576317218902
1643,Indiana,Delaware,2012,Control,0.00011076650420912716
1644,Indiana,Delaware,2013,Control,0.00014476093157917146
1645,Indiana,Delaware,2014,Control,0.0002474381617904284
1646,Indiana,Delaware,2015,Control,0.0002738506829151405
1647,Ohio,Delaware,2007,Control,6.845138085103735e-05
1648,Ohio,Delaware,2008,Control,6.67018367260313e-05
1649,Ohio,Delaware,2009,Control,7.112881428266591e-05
1650,Ohio,Delaware,2010,Control,7.462086858691035e-05
1651,Ohio,Delaware,2011,Control,6.16094632135496e-05
1652,Ohio,Delaware,2012,Control,9.385679661232174e-05
1653,Ohio,Delaware,2013,Control,8.097340833270355e-05
1654,Ohio,Delaware,2014,Control,6.341254617226018e-05
1655,Ohio,Delaware,2015,Control,6.217197805329174e-05
1656,Oklahoma,Delaware,2014,Control,0.00028951939779965256
1657,Pennsylvania,Delaware,2003,Control,0.00013578224149324257
1658,Pennsylvania,Delaware,2004,Control,0.00013594812944437093
1659,Pennsylvania,Delaware,2005,Control,0.00014670564327707805
1660,Pennsylvania,Delaware,2006,Control,0.0001824211073864293
1661,Pennsylvania,Delaware,2007,Control,0.00018377749230206534
1662,Pennsylvania,Delaware,2008,Control,0.0001941569543245765
1663,Pennsylvania,Delaware,2009,Control,0.00022758714616470858
1664,Pennsylvania,Delaware,2010,Control,0.00021825506861617342
1665,Pennsylvania,Delaware,2011,Control,0.00026472297992219293
1666,Pennsylvania,Delaware,2012,Control,0.0002656591824472381
1667,Pennsylvania,Delaware,2013,Control,0.0002457181826113433
1668,Pennsylvania,Delaware,2014,Control,0.0002806608675262942
1669,Pennsylvania,Delaware,2015,Control,0.0003458096734492653
1670,Colorado,Denver,2003,Control,0.0001916357273471347
1671,Colorado,Denver,2004,Control,0.0001987445076686732
1672,Colorado,Denver,2005,Control,0.0002494107670628141
1673,Colorado,Denver,2006,Control,0.000253212635310502
1674,Colorado,Denver,2007,Control,0.0002557063109354186
1675,Colorado,Denver,2008,Control,0.0002866363394178922
1676,Colorado,Denver,2009,Control,0.00026214681860259364
1677,Colorado,Denver,2010,Control,0.00020161357509189247
1678,Colorado,Denver,2011,Control,0.0002631689415442043
1679,Colorado,Denver,2012,Control,0.0001892816131840953
1680,Colorado,Denver,2013,Control,0.00017889887740954425
1681,Colorado,Denver,2014,Control,0.0001957940427403334
1682,Colorado,Denver,2015,Control,0.00015676622054223532
1683,Oregon,Deschutes,2008,Control,6.339948012426299e-05
1684,Oregon,Deschutes,2010,Control,0.00010777706630825509
1685,Oregon,Deschutes,2011,Control,9.388789784996713e-05
1686,Oregon,Deschutes,2013,Control,7.834629060447176e-05
1687,Oregon,Deschutes,2014,Control,5.8686134813788896e-05
1688,Virginia,Dickenson,2007,Control,0.0006860849497910559
1689,Virginia,Dickenson,2008,Control,0.0006181998021760633
1690,Virginia,Dickenson,2011,Control,0.0006343970056461334
1691,Tennessee,Dickson,2008,Control,0.00025044349368673693
1692,Tennessee,Dickson,2014,Control,0.00019765970904490828
1693,Tennessee,Dickson,2015,Control,0.0003301804338959349
1707,Wisconsin,Dodge,2009,Control,0.00011450163164825099
1708,Wisconsin,Dodge,2010,Control,0.00012393109431156277
1709,Wisconsin,Dodge,2013,Control,0.00013578347062550918
1710,Wisconsin,Dodge,2015,Control,0.0001920860545524395
1711,New Mexico,Doña Ana,2003,Control,0.00010431135291824734
1712,New Mexico,Doña Ana,2004,Control,9.192418958012274e-05
1713,New Mexico,Doña Ana,2005,Control,9.510474731196999e-05
1714,New Mexico,Doña Ana,2006,Control,0.00013417346564901253
1715,New Mexico,Doña Ana,2007,Control,0.00012108675361368281
1716,New Mexico,Doña Ana,2008,Control,0.00011418472109140735
1717,New Mexico,Doña Ana,2009,Control,0.00014049094317868026
1718,New Mexico,Doña Ana,2010,Control,0.0001290427418237085
1719,New Mexico,Doña Ana,2011,Control,0.0001220760439849377
1720,New Mexico,Doña Ana,2012,Control,0.0001445706717406309
1721,New Mexico,Doña Ana,2013,Control,0.00010745102802603117
1722,New Mexico,Doña Ana,2014,Control,0.00015416310456462938
1723,New Mexico,Doña Ana,2015,Control,0.0001539933269558319
1724,South Carolina,Dorchester,2008,Control,0.00010952045685676289
1725,South Carolina,Dorchester,2012,Control,0.00010533633893020414
1726,South Carolina,Dorchester,2013,Control,9.638952383575226e-05
1727,South Carolina,Dorchester,2014,Control,6.737545646871757e-05
1728,South Carolina,Dorchester,2015,Control,0.00017707472553417543
1729,Georgia,Dougherty,2012,Control,0.00010572277374269191
1730,Colorado,Douglas,2005,Control,4.470490697315267e-05
1731,Colorado,Douglas,2006,Control,7.311038513781308e-05
1732,Colorado,Douglas,2007,Control,4.04478682134912e-05
1733,Colorado,Douglas,2009,Control,6.939023332465956e-05
1734,Colorado,Douglas,2010,Control,4.904278983413028e-05
1735,Colorado,Douglas,2011,Control,9.569606928395416e-05
1736,Colorado,Douglas,2012,Control,6.696286574280233e-05
1737,Colorado,Douglas,2013,Control,8.812930854397326e-05
1738,Colorado,Douglas,2014,Control,4.7641734159123394e-05
1739,Colorado,Douglas,2015,Control,5.5833516860171164e-05
1740,Georgia,Douglas,2006,Control,0.00011786793739528696
1741,Georgia,Douglas,2008,Control,7.805730967676467e-05
1742,Georgia,Douglas,2010,Control,7.552698956972274e-05
1743,Georgia,Douglas,2011,Control,0.00010507986069412754
1744,Georgia,Douglas,2012,Control,7.47328301322771e-05
1745,Georgia,Douglas,2013,Control,7.333528894103843e-05
1746,Georgia,Douglas,2014,Control,0.000158883769300767
1747,Georgia,Douglas,2015,Control,0.00012079611747067141
1748,Kansas,Douglas,2012,Control,9.712595470398658e-05
1749,Kansas,Douglas,2013,Control,8.722121917820167e-05
1750,Kansas,Douglas,2015,Control,9.317848762843807e-05
1751,Nebraska,Douglas,2004,Control,2.701601842076825e-05
1752,Nebraska,Douglas,2005,Control,5.5457079301569436e-05
1753,Nebraska,Douglas,2006,Control,6.297587414576275e-05
1754,Nebraska,Douglas,2007,Control,6.434851153849247e-05
1755,Nebraska,Douglas,2008,Control,5.963183306267107e-05
1756,Nebraska,Douglas,2009,Control,7.056070278459974e-05
1757,Nebraska,Douglas,2010,Control,6.768385836669181e-05
1758,Nebraska,Douglas,2011,Control,8.767298738080762e-05
1759,Nebraska,Douglas,2012,Control,9.782637323771433e-05
1760,Nebraska,Douglas,2013,Control,5.018643330594765e-05
1761,Nebraska,Douglas,2014,Control,8.823772714321167e-05
1762,Nebraska,Douglas,2015,Control,7.635475144710434e-05
1763,Nevada,Douglas,2008,Control,0.00021862224262696487
1764,Nevada,Douglas,2010,Control,0.0002340574930314701
1765,Oregon,Douglas,2003,Control,9.870986210232264e-05
1766,Oregon,Douglas,2015,Control,0.00010214978873566421
1767,Illinois,DuPage,2003,Control,5.214800908679058e-05
1768,Illinois,DuPage,2004,Control,4.767260190560391e-05
1769,Illinois,DuPage,2005,Control,6.069875101480724e-05
1770,Illinois,DuPage,2006,Control,7.590626660449582e-05
1771,Illinois,DuPage,2007,Control,6.934301824154773e-05
1772,Illinois,DuPage,2008,Control,8.73426484447617e-05
1773,Illinois,DuPage,2009,Control,5.8978640081240394e-05
1774,Illinois,DuPage,2010,Control,8.070461674031872e-05
1775,Illinois,DuPage,2011,Control,9.302707953382616e-05
1776,Illinois,DuPage,2012,Control,0.00011637968657226263
1777,Illinois,DuPage,2013,Control,9.226517440263664e-05
1778,Illinois,DuPage,2014,Control,8.674522285490308e-05
1779,Illinois,DuPage,2015,Control,0.00011566438479398888
1780,Missouri,Dunklin,2012,Control,0.0003452496782900725
1781,Missouri,Dunklin,2014,Control,0.0003508100523025896
1782,North Carolina,Durham,2003,Control,5.9133358394613796e-05
1783,North Carolina,Durham,2004,Control,5.83481634915541e-05
1784,North Carolina,Durham,2005,Control,4.514228025969123e-05
1785,North Carolina,Durham,2006,Control,8.425174421170457e-05
1786,North Carolina,Durham,2007,Control,8.600469116497264e-05
1787,North Carolina,Durham,2008,Control,8.363492594507466e-05
1788,North Carolina,Durham,2009,Control,4.8200633282166506e-05
1789,North Carolina,Durham,2010,Control,5.979363720958044e-05
1790,North Carolina,Durham,2011,Control,7.955104284185253e-05
1791,North Carolina,Durham,2012,Control,6.0152717133616877e-05
1792,North Carolina,Durham,2013,Control,6.928998551839303e-05
1793,North Carolina,Durham,2014,Control,7.110858280594468e-05
1794,North Carolina,Durham,2015,Control,6.645578032377256e-05
1795,New York,Dutchess,2006,Control,6.861746108532239e-05
1796,New York,Dutchess,2007,Control,8.567071603584463e-05
1797,New York,Dutchess,2008,Control,8.888888888888889e-05
1798,New York,Dutchess,2009,Control,0.00010559949857270355
1799,New York,Dutchess,2010,Control,0.000157989565965686
1800,New York,Dutchess,2011,Control,0.00011063652882919731
1801,New York,Dutchess,2012,Control,0.00016483331651360715
1802,New York,Dutchess,2013,Control,0.0002357196014318282
1803,New York,Dutchess,2014,Control,0.00013158782643903096
1804,New York,Dutchess,2015,Control,0.00018934655152593033
1805,Louisiana,East Baton Rouge Parish,2003,Control,5.346644858836424e-05
1806,Louisiana,East Baton Rouge Parish,2004,Control,4.1184964096401885e-05
1807,Louisiana,East Baton Rouge Parish,2005,Control,4.3704277434753157e-05
1808,Louisiana,East Baton Rouge Parish,2006,Control,7.890718194603678e-05
1809,Louisiana,East Baton Rouge Parish,2007,Control,7.894125841653123e-05
1810,Louisiana,East Baton Rouge Parish,2008,Control,6.960169271316679e-05
1811,Louisiana,East Baton Rouge Parish,2009,Control,6.672295937031933e-05
1812,Louisiana,East Baton Rouge Parish,2010,Control,7.042717489339371e-05
1813,Louisiana,East Baton Rouge Parish,2011,Control,5.437602379857308e-05
1814,Louisiana,East Baton Rouge Parish,2012,Control,6.304389431141432e-05
1815,Louisiana,East Baton Rouge Parish,2013,Control,0.00011682006789043176
1816,Louisiana,East Baton Rouge Parish,2014,Control,0.0001255425230460203
1817,Louisiana,East Baton Rouge Parish,2015,Control,0.00016116287971205566
1818,Michigan,Eaton,2007,Control,9.33210149593587e-05
1819,Michigan,Eaton,2010,Control,9.279967334514982e-05
1820,Michigan,Eaton,2013,Control,0.00013851438702766595
1821,Michigan,Eaton,2014,Control,0.00011038949092046437
1822,Michigan,Eaton,2015,Control,0.00018382183987279528
1823,New Mexico,Eddy,2005,Control,0.00021896647822278843
1824,New Mexico,Eddy,2006,Control,0.00023636005515067954
1825,New Mexico,Eddy,2008,Control,0.0002704059952872098
1826,New Mexico,Eddy,2009,Control,0.000265624407088377
1827,New Mexico,Eddy,2010,Control,0.0002972375485333185
1828,New Mexico,Eddy,2014,Control,0.0002474241379919764
1829,New Mexico,Eddy,2015,Control,0.00029525165861961166
1830,North Carolina,Edgecombe,2013,Control,0.00018010878570656676
1831,California,El Dorado,2003,Control,5.9724312573162285e-05
1832,California,El Dorado,2004,Control,7.625259552103984e-05
1833,California,El Dorado,2005,Control,0.00011527377521613833
1834,California,El Dorado,2006,Control,0.00014286122460641733
1835,California,El Dorado,2007,Control,0.00018776457735900586
1836,California,El Dorado,2008,Control,0.00015818404713884604
1837,California,El Dorado,2009,Control,0.00019053276322941826
1838,California,El Dorado,2010,Control,0.00019330822167482243
1839,California,El Dorado,2011,Control,0.00016583289571874742
1840,California,El Dorado,2012,Control,0.00016613227451697042
1841,California,El Dorado,2013,Control,0.00017632797002424509
1842,California,El Dorado,2014,Control,0.0002567604479650369
1843,California,El Dorado,2015,Control,0.00019517272786415978
1844,Colorado,El Paso,2003,Control,9.616623331379767e-05
1845,Colorado,El Paso,2004,Control,0.00010739600486861888
1846,Colorado,El Paso,2005,Control,0.0001463578926579475
1847,Colorado,El Paso,2006,Control,0.00011730002932500733
1848,Colorado,El Paso,2007,Control,0.00012638381740612584
1849,Colorado,El Paso,2008,Control,0.00014780997683750476
1850,Colorado,El Paso,2009,Control,0.00013233158324814487
1851,Colorado,El Paso,2010,Control,0.00012374189048681988
1852,Colorado,El Paso,2011,Control,0.0001475792296364213
1853,Colorado,El Paso,2012,Control,0.0001486809214500107
1854,Colorado,El Paso,2013,Control,0.0001633213767839426
1855,Colorado,El Paso,2014,Control,0.0001991328668796785
1856,Colorado,El Paso,2015,Control,0.00021201801115244392
1857,Indiana,Elkhart,2004,Control,5.254915973893578e-05
1858,Indiana,Elkhart,2008,Control,9.993753903810119e-05
1859,Indiana,Elkhart,2009,Control,0.00010473710985426579
1860,Indiana,Elkhart,2010,Control,6.580312716707415e-05
1861,Indiana,Elkhart,2011,Control,7.556332458477953e-05
1862,Indiana,Elkhart,2012,Control,7.529024389019671e-05
1863,Indiana,Elkhart,2013,Control,7.48219238213053e-05
1864,Indiana,Elkhart,2014,Control,0.00010409489488894066
1865,Indiana,Elkhart,2015,Control,0.00010320728938341017
1866,New York,Erie,2005,Control,1.1907081466086467e-05
1867,New York,Erie,2006,Control,7.857757134188665e-05
1868,New York,Erie,2007,Control,8.883682977547313e-05
1869,New York,Erie,2008,Control,9.671838902334211e-05
1870,New York,Erie,2009,Control,8.798489299387296e-05
1871,New York,Erie,2010,Control,8.051880222841226e-05
1872,New York,Erie,2011,Control,0.00011196577108543749
1873,New York,Erie,2012,Control,9.452093638740981e-05
1874,New York,Erie,2013,Control,0.0001421141816935237
1875,New York,Erie,2014,Control,0.00015489718834523226
1876,New York,Erie,2015,Control,0.0003078330504304243
1877,Ohio,Erie,2010,Control,0.0002335266414976842
1878,Ohio,Erie,2011,Control,0.00015649044104222633
1879,Ohio,Erie,2012,Control,0.00015693659761456373
1880,Ohio,Erie,2013,Control,0.00021011714030572045
1881,Ohio,Erie,2014,Control,0.00022409702082784076
1882,Ohio,Erie,2015,Control,0.0003044341495698213
1883,Pennsylvania,Erie,2003,Control,5.669737774627923e-05
1884,Pennsylvania,Erie,2004,Control,0.0001286679295185675
1885,Pennsylvania,Erie,2005,Control,0.00011113780011687395
1886,Pennsylvania,Erie,2006,Control,6.787435385401298e-05
1887,Pennsylvania,Erie,2007,Control,9.292218838901516e-05
1888,Pennsylvania,Erie,2008,Control,7.151873612089527e-05
1889,Pennsylvania,Erie,2009,Control,8.919301725706498e-05
1890,Pennsylvania,Erie,2010,Control,6.772025120648974e-05
1891,Pennsylvania,Erie,2011,Control,0.00016719076822379375
1892,Pennsylvania,Erie,2012,Control,0.00015298353470235808
1893,Pennsylvania,Erie,2013,Control,0.0001784968423908581
1894,Pennsylvania,Erie,2014,Control,0.00017566753663922908
1895,Pennsylvania,Erie,2015,Control,0.0001834235465482206
1896,Alabama,Escambia,2009,Control,0.0002671368274830368
1897,Alabama,Escambia,2013,Control,0.0003169823282352009
1898,Alabama,Escambia,2014,Control,0.00026466229091679015
1899,Massachusetts,Essex,2003,Control,0.000135189941868325
1900,Massachusetts,Essex,2004,Control,0.00010945394793549332
1901,Massachusetts,Essex,2005,Control,0.0001588484038474179
1902,Massachusetts,Essex,2006,Control,0.00016411962132132708
1903,Massachusetts,Essex,2007,Control,0.00018142977576371023
1904,Massachusetts,Essex,2008,Control,0.00013019332352362805
1905,Massachusetts,Essex,2009,Control,0.0001346652625568624
1906,Massachusetts,Essex,2010,Control,9.15012803451213e-05
